decimalLatitude,decimalLongitude,presence
8.1667,76.55,1
21.69423282969653,70.94267474311494,0
18.34584647411409,77.89092418045749,0
18.6333,72.5667,1
8.59695033457827,92.96118691443397,0
18.3,71.45,1
11.360202726228762,89.05271468723694,0
20.35,70.2333,1
23.159252052077825,74.50380997435623,0
20.35,70.2333,1
29.91098301774841,75.69086866277004,0
13.0833,72.5167,1
16.402792134499272,79.39983401533605,0
8.1667,76.55,1
17.018487329754205,70.44005898485642,0
25.618800705141712,82.57769167363698,0
16.0,68.6667,1
22.2833,68.05,1
14.63514679925705,75.07569965799343,0
18.3333,71.1833,1
28.684098829466855,68.14678593154034,0
12.4333,73.7667,1
18.7167,72.2833,1
22.912798713994736,76.26037433694655,0
22.74855004377638,87.07077387670995,0
18.0667,93.7833,1
18.5667,71.8667,1
12.086802524268116,93.44284124804845,0
21.7039313,89.2610014,1
21.1167,89.5667,1
9.347061968879935,85.67736568541702,0
9.0167,90.0,1
21.7039313,89.2610014,1
16.472194807521326,96.18168039890786,0
25.432335340553056,80.38612587016144,0
33.94999316240182,87.64936649342619,0
23.081972614156513,70.61840333157784,0
13.0833,72.5167,1
20.76442231844844,87.49193087477047,0
19.27164140099498,79.21532504271559,0
15.504619466400491,86.33686908721381,0
29.158579171803858,94.0580714672853,0
33.11910822747312,74.6101197137163,0
18.4333,71.45,1
17.596042720726828,90.6163908298711,0
34.96123191793462,86.30302015392063,0
21.7565804,89.2230174,1
18.861663446573512,73.41053170769504,0
27.84275776885255,75.0196028738335,0
12.945199586931455,69.49288378624969,0
22.360130393226836,74.89148877577959,0
26.368708938802282,82.57647570005057,0
27.213146246265477,86.37236161206594,0
26.45590192664963,86.83935407236922,0
8.1667,76.55,1
16.0,68.6667,1
30.478851877472323,69.18247910508815,0
22.2833,68.05,1
18.5667,71.8667,1
18.1667,70.6667,1
34.73435281567039,82.85069869067915,0
25.339099385521468,68.48104703890783,0
13.5833,73.4333,1
34.31942774385669,84.48094949672867,0
18.15,70.3,1
8.911446384915294,89.6482507484227,0
9.1667,75.7833,1
18.15,70.6333,1
20.2,69.85,1
18.15,70.6333,1
20.2,69.85,1
28.53410475608532,91.7224282117523,0
18.5667,71.8667,1
10.75,74.6333,1
18.7167,72.2833,1
25.361096041714063,91.41576449975781,0
21.226029542294043,75.30168657893556,0
31.443523095377373,72.20195129064547,0
18.1667,70.6667,1
20.526405540621358,77.3728850286019,0
26.07564567799918,93.7255063036884,0
12.045321958909213,78.54525846899952,0
18.3,71.45,1
18.45,71.1833,1
9.1667,75.7833,1
18.15,70.3,1
18.4167,71.7833,1
21.1167,89.5667,1
29.227824312530746,83.64092501555388,0
30.062766409890024,72.66343349110745,0
18.45,71.1833,1
31.26371244186715,75.48030720373951,0
10.161968666713353,87.13953733499119,0
17.9833,70.1833,1
20.8333,68.55,1
15.0,68.0,1
30.770102880397395,82.42020667087918,0
18.7167,72.2833,1
25.743733946949003,88.38754980796016,0
18.1667,70.6667,1
16.83379930602775,82.19413004804933,0
29.14120787318863,94.11212365773659,0
36.619721161415,91.69944380583526,0
18.7167,72.2833,1
20.8333,68.55,1
18.5667,71.8667,1
15.415,73.7282,1
13.65,70.7333,1
17.9833,70.1833,1
18.62449345551706,95.91097155332122,0
36.1179542051722,73.40903680159578,0
18.45,71.1833,1
15.415,73.7282,1
23.85459810095511,92.2237723720879,0
10.832491306185133,96.58386316920742,0
13.65,73.6,1
20.2,69.85,1
16.445645065743214,83.04492803055761,0
13.65,70.7333,1
13.65,70.7333,1
35.57071488588757,93.88421095620936,0
8.737154675578761,74.8802235374072,0
13.31873078574958,71.4760956526768,0
13.5833,73.4333,1
19.1,69.0167,1
12.675417330366129,93.86935010013629,0
23.738186411589204,94.81611493007833,0
21.7039313,89.2610014,1
9.0167,90.0,1
13.790539682592431,76.72547098468632,0
21.7565804,89.2230174,1
12.523841089749876,77.22210077418406,0
21.8284425,89.1949998,1
16.147100780934043,71.29073211597708,0
15.0,68.0,1
36.12738571269784,68.20161178540452,0
19.901104768033264,78.66375828872357,0
9.311591378405604,73.05662644114476,0
18.3,71.45,1
15.869121921442982,95.1651696733653,0
18.0667,93.7833,1
10.75,74.6333,1
35.51768058034666,94.33971069303296,0
18.5667,71.8667,1
9.684424752877785,71.19150581130262,0
15.0,68.0,1
10.566282559505666,74.5683774807402,0
33.02999935039222,94.01619753862474,0
18.4167,71.7833,1
18.7167,72.2833,1
18.395506127783904,78.12707766376717,0
18.5667,71.8667,1
13.0833,72.5167,1
17.434579592134668,88.03719440497152,0
21.7565804,89.2230174,1
25.180022496999232,69.06972147328145,0
8.997267112341333,89.11827410974394,0
18.4167,71.7833,1
9.0167,90.0,1
18.4333,71.45,1
16.823025045826594,77.7908399707052,0
30.358048218682267,88.0649607330881,0
33.27235711544381,84.73021265416442,0
